max_acc_mag,max_gyro_mag,max_jerk,pre_roll,post_roll,pre_pitch,post_pitch,delta_roll_window,delta_pitch_window
13.182755,2.2599394,28.844213,-0.5505263,-0.31510496,-1.2848672,-1.1632044,0.23542136,0.121662736
12.451844,2.2599394,18.061447,0.24046285,-0.48585182,-1.320348,-1.2982888,-0.72631466,0.022059202
25.573812,3.7460055,162.17032,-0.70852435,-1.2132165,-0.77146107,-0.19939008,-0.5046922,0.57207096
25.573812,3.5764143,199.11108,-1.0467339,-1.147983,0.19181547,-0.14905229,-0.1012491,-0.34086776
26.755772,2.6117668,199.11108,1.1235855,-1.2596452,-0.94805545,-0.04699812,-2.3832307,0.9010573
26.755772,3.5048506,164.67186,-1.6431129,-1.1539892,0.5630807,-0.3198411,0.4891237,-0.8829218
30.66187,3.5048506,167.83472,0.027597617,-1.3213719,-0.56742567,0.15330501,-1.3489696,0.72073066
36.883457,4.698409,188.54599,0.009423059,1.5120533,-1.3006458,0.15389149,1.5026302,1.4545373
43.910263,5.3540254,417.86862,-0.73645365,-0.21911669,-1.2139452,-1.3568752,0.51733696,-0.14293003
43.910263,5.3540254,417.86862,0.4166159,-0.07619403,0.26538336,-0.32520765,-0.49280995,-0.590591
46.667786,3.5101583,503.97186,-0.07530062,1.2259575,-0.09827118,0.11109433,1.3012581,0.20936552
46.667786,4.739648,503.97186,0.012405748,-0.72032696,-1.3754604,-1.316467,-0.7327327,0.05899334
10.828109,0.7104429,8.295345,0.40631709,0.6447013,-1.3400577,-1.3363597,0.23838422,0.0036979914
10.848921,0.81010324,8.295345,0.4165102,0.46976915,-1.3658084,-1.3349607,0.053258955,0.030847669
10.848921,0.91010267,8.102083,0.49483958,0.075938515,-1.2870913,-1.2861679,-0.41890106,0.00092339516
10.40073,0.91010267,8.102083,0.21627286,0.08836252,-1.3135426,-1.3059165,-0.12791035,0.0076260567
10.307468,0.6959897,8.804178,0.091672234,-0.035146527,-1.309717,-1.358573,-0.12681876,-0.0488559
10.142406,0.672879,5.2907467,0.11510219,0.26244134,-1.2642266,-1.267694,0.14733915,-0.0034674406
10.091592,0.43350586,4.7549725,0.3289344,-0.029479802,-1.2769151,-1.2589098,-0.3584142,0.018005252
10.122948,0.69130415,10.344362,0.15713903,-0.4486627,-1.2881583,-1.2346513,-0.6058017,0.05350697
13.101872,3.6482682,77.527664,-0.1798174,-0.91333187,-1.2599518,-1.1461695,-0.7335145,0.11378229
13.101872,3.6482682,77.527664,-0.60328877,-1.1902683,-1.240069,-1.1405752,-0.5869795,0.09949386
14.384563,2.9291115,36.350822,-0.5855904,0.7737665,-1.326186,-1.4664896,1.3593569,-0.14030361
14.384563,3.8530538,36.350822,-0.5167811,-0.18241797,-1.3944582,-1.3333447,0.3343631,0.061113477
15.1786175,3.8530538,37.69498,-0.067063764,0.21054077,-1.3304135,-1.3740855,0.27760452,-0.043672085
15.1786175,2.7839398,37.69498,-0.044587135,-0.022820558,-1.3424289,-1.3634026,0.021766577,-0.020973682
13.021651,3.3879154,25.586033,-0.38760215,-0.18873736,-1.3668511,-1.2264093,0.19886479,0.14044178
11.312992,1.3728849,32.92451,-0.45384517,-0.5113107,-0.911201,-0.7064661,-0.057465523,0.20473492
19.383148,2.4443436,194.5489,-0.5824607,-0.0630732,-0.79644877,-0.88030946,0.5193875,-0.083860695
19.383148,2.4443436,194.5489,-0.305432,-0.38491458,-0.73126906,-0.91799706,-0.079482585,-0.186728
13.033943,3.5714161,90.574646,-0.18756261,-0.9341585,-0.91711473,-0.6936616,-0.74659586,0.22345316
13.53017,3.5714161,90.574646,-0.48460785,-0.41346303,-0.8614439,-0.84616166,0.07114482,0.015282214
10.260782,0.67085755,3.5813332,-0.047219194,0.0036807389,-1.2523336,-1.2592924,0.050899934,-0.006958723
10.260782,0.29459038,3.836298,-0.02062486,-0.034861255,-1.2468158,-1.2584859,-0.014236396,-0.011670113
10.145012,0.16286635,3.9917946,-0.046230283,0.033100825,-1.2664683,-1.2685376,0.07933111,-0.002069354
10.145012,0.36038202,4.5168877,-0.013412212,0.27467126,-1.2649057,-1.3153288,0.28808346,-0.050423145
10.343953,0.84934336,7.43804,0.077129245,1.1170211,-1.2759987,-1.3606955,1.0398918,-0.08469677
11.993722,3.9714422,33.947136,-1.0378987,-0.81104124,1.2430794,1.2070043,0.22685742,-0.036075115
11.727859,2.5723612,30.770636,-1.2484342,-0.84438765,1.2516658,1.2912958,0.40404654,0.039629936
11.727859,1.4893659,30.770636,-1.1226243,-1.0099008,1.2698985,1.3027256,0.11272347,0.03282702
13.984053,1.1689286,41.183426,-0.87771606,-0.7581402,1.3025368,1.1269605,0.11957586,-0.17557633
14.164337,1.5630835,41.183426,-0.85226345,-1.2416458,1.2284825,1.2502083,-0.38938236,0.021725774
9.8507595,0.57515824,3.778696,-0.7897111,-0.7829126,1.2288926,1.2398088,0.006798506,0.010916233
9.8507595,0.03236195,3.778696,-0.7933029,-0.79330164,1.2317569,1.2371624,1.2516975e-06,0.005405426
9.8305235,0.042836703,2.519989,-0.79333395,-0.80633354,1.232632,1.2363241,-0.012999594,0.003692031
9.880234,0.14412406,3.6830425,-0.803432,-0.7652302,1.2356584,1.2494184,0.03820181,0.013759971
9.9095545,1.6998245,8.368015,-0.7952081,-0.3798058,1.2351186,1.5090222,0.4154023,0.2739036
12.637162,3.1606238,14.566278,-0.8774001,-0.8152959,1.1695373,1.3091514,0.062104225,0.1396141
10.893668,1.9211752,8.273315,-0.7856351,-0.8096837,1.2467206,1.1643424,-0.024048567,-0.08237815
10.492869,1.2368132,4.5494556,-0.81434405,-0.73551595,1.2240435,1.2462708,0.0788281,0.022227287
10.272103,1.1421118,11.19194,-0.8142126,-0.85183877,1.167247,1.2914022,-0.037626147,0.124155164
10.272103,1.9191166,18.860722,-0.7135209,-0.48692757,1.2376167,1.420746,0.22659332,0.18312931
15.412531,4.4579344,40.349674,-0.7792633,-0.5916505,0.99734414,0.9449047,0.18761283,-0.05243945
21.856468,6.9172335,56.66008,-0.23842232,-1.3051249,1.3729756,1.0241795,-1.0667026,-0.34879613
27.969463,9.888362,105.81713,-0.83273125,-1.4437912,1.1237606,1.2817262,-0.6110599,0.15796566
27.999647,9.992322,105.81713,-0.8840655,-0.76330745,0.41443032,0.80210745,0.12075806,0.38767713
27.999647,9.992322,103.17955,0.21908653,-1.3987596,1.3705802,1.1988891,-1.6178461,-0.17169106
9.951536,5.625985,2.6593685,-0.19655393,-0.19705014,-0.00069616246,0.0008794954,-0.00049620867,0.0015756579
9.95656,0.019433074,2.6593685,-0.19510874,-0.19511989,-0.0006815192,8.743167e-05,-1.1146069e-05,0.0007689509
9.95656,0.019433074,2.0944595,-0.19638021,-0.19524474,-0.0008408702,-0.00024487692,0.0011354685,0.00059599325
9.948171,0.018700333,3.0685902,-0.19552329,-0.19173202,0.00095087645,-0.00020693429,0.0037912726,-0.0011578107
9.948171,0.017704835,3.0685902,-0.19756928,-0.19913085,0.002172149,0.0003765684,-0.0015615672,-0.0017955806
10.080822,0.58516973,7.1190357,-0.3640477,-0.45809668,-0.009448542,-0.0077456245,-0.09404898,0.0017029177
10.198984,0.5388169,13.075399,-0.47287402,-0.53101814,-0.002805179,-0.0066725328,-0.058144122,-0.0038673538
11.867796,1.4919393,66.91055,-0.45103183,-0.7195188,-0.010500441,-0.013483204,-0.26848695,-0.0029827626
12.366743,1.5355266,66.91055,-0.67266405,-0.9796675,-0.02896755,-0.013914516,-0.30700344,0.015053034
12.366743,1.5355266,47.128822,-0.91631615,-0.797515,-0.005887686,0.22678569,0.11880118,0.23267338
13.306141,1.7933447,37.244034,-0.30110663,-0.2579845,-0.017467797,0.21733582,0.043122143,0.23480362
13.306141,1.7933447,37.244034,-0.3258586,-0.15046102,-0.107026085,0.4373309,0.17539757,0.544357
11.662259,1.5056723,30.619335,-0.08283437,-0.30536658,0.29860324,0.7096775,-0.22253221,0.41107428
10.621915,0.7278589,14.91518,-0.2546305,-0.44893932,0.6004368,0.7193635,-0.19430882,0.118926704
10.621915,0.4700742,12.689161,-0.38197935,-0.5030023,0.83915156,0.71214306,-0.12102294,-0.1270085
9.917838,0.5041988,2.2488117,-2.6200664,-2.6247845,-0.106201425,-0.10813402,-0.0047180653,-0.0019325912
9.917838,0.02192749,2.2488117,-2.6196237,-2.6216323,-0.106050014,-0.10586576,-0.0020086765,0.00018425286
9.905437,0.02192749,2.0723343,-2.6238012,-2.626264,-0.10555129,-0.10618844,-0.002462864,-0.0006371513
9.914845,0.05253451,2.8276443,-2.622589,-2.6294012,-0.10469173,-0.10681977,-0.0068120956,-0.0021280423
9.979085,0.11177336,4.0127754,-2.6238024,-2.6451187,-0.10448734,-0.11520529,-0.02131629,-0.010717951
13.762933,12.149836,41.402435,-1.5539843,-1.3586171,1.1362449,0.7850183,0.19536722,-0.35122657
16.595173,12.149836,45.919277,-1.4260433,-1.3243783,1.2475331,0.7761406,0.10166502,-0.4713925
16.595173,10.696209,45.919277,-0.34703356,-1.007373,1.2063164,-0.80766773,-0.6603394,-2.0139842
14.943193,6.3678327,102.1482,-1.6603702,-1.1076596,0.36436632,-0.63876945,0.55271065,-1.0031358
23.614386,15.07909,188.7249,-1.055252,-1.1965917,-0.8854143,0.84690684,-0.14133978,1.7323211
30.808847,4.4447637,173.97777,-1.430484,-1.3515203,0.78172576,-0.39483687,0.07896376,-1.1765627
30.808847,4.9825196,173.97777,-0.45970336,0.64637005,0.78883916,1.2838933,1.1060734,0.4950542
35.25381,5.953968,300.7169,-1.4530649,-1.3878224,-0.16300523,-0.62193245,0.06524253,-0.4589272
35.25381,5.953968,300.7169,-1.2526553,-0.34009773,0.5155319,1.0857661,0.91255754,0.5702342
38.244144,5.7868047,279.6464,-1.6722065,-1.4652417,0.09624718,-0.22037324,0.20696485,-0.3166204
19.657423,14.375388,87.953186,-1.6825349,-1.1740838,0.43788394,1.1712726,0.5084511,0.73338866
23.689672,4.8575816,77.7504,-1.2430832,-1.097996,0.99690264,1.2985349,0.14508724,0.30163223
23.689672,1.9068407,147.14037,-0.8847087,-1.1255702,1.152375,1.3617771,-0.24086148,0.20940208
24.804783,2.230231,205.57814,-0.032435544,-0.682615,-0.560717,0.74520457,-0.65017945,1.3059216
26.588675,3.7462103,205.57814,-1.1662575,1.2458003,1.034931,0.45404658,2.4120579,-0.58088434
10.227412,0.5434007,12.446642,-0.85961664,-0.7906914,0.46207875,0.4654041,0.06892526,0.0033253431
10.589523,0.5671244,12.446642,-0.8406709,-0.88617456,0.4548289,0.44236666,-0.045503676,-0.012462229
11.687461,1.3104715,26.395464,-0.77141106,-0.75152314,0.4788819,0.28828105,0.019887924,-0.19060084
12.348214,2.9341586,88.56201,-0.82168406,-0.9756926,0.4390281,0.5180651,-0.15400851,0.07903698
12.477828,2.9341586,88.56201,-0.6552803,-0.8998162,0.14404465,0.25560278,-0.24453592,0.111558124
10.260835,0.62225795,7.545042,-0.85766965,-1.0078328,1.2602987,1.2764847,-0.15016311,0.016185999
10.9244995,0.729603,12.307262,-0.8696268,-0.79417264,1.1864774,1.2680441,0.075454175,0.08156669
10.9244995,0.8652889,12.307262,-1.2149551,-0.8895232,1.3265765,1.2438326,0.32543188,-0.08274388
10.577493,1.640291,8.898973,-0.9302826,-0.7836663,1.2123783,1.2267429,0.14661628,0.0143646
10.555294,1.640291,8.898973,-1.0051596,-0.92478764,1.2926184,1.2090406,0.080371976,-0.08357775
10.73492,0.9192383,32.13153,-0.52761185,-0.6337408,0.31292036,0.29179552,-0.10612893,-0.02112484
11.213632,1.0396941,55.457832,-0.54598874,-0.71917194,0.3291677,0.437541,-0.1731832,0.108373314
13.611126,3.8376606,61.425114,-0.6315792,-0.47442508,0.32406327,0.78041255,0.15715414,0.45634928
14.671064,4.2782583,61.425114,-0.70784414,-0.61679566,0.510206,1.0261095,0.09104848,0.5159035
15.03872,5.90623,57.23896,-0.38743192,-1.2664212,1.0629088,1.198106,-0.8789893,0.13519728
9.907312,0.66422933,3.5036564,-0.45911828,-0.49005875,1.1872942,1.1935091,-0.030940473,0.006214857
10.257961,1.1449453,5.838537,-0.44952306,-0.41952285,1.2231925,1.2017604,0.03000021,-0.021432042
10.257961,1.1449453,12.598991,-0.41841707,-0.4079938,1.2064245,1.0865567,0.010423273,-0.1198678
15.412162,4.219706,32.880974,-0.4858671,-0.9725504,1.1668992,1.130568,-0.48668328,-0.036331177
15.412162,4.219706,32.880974,-0.38295338,-1.012311,1.1184338,1.2058843,-0.6293576,0.087450504
9.827469,0.5915643,2.4149895,-0.6626535,-0.66744304,1.2308098,1.2316296,-0.004789531,0.0008198023
9.846905,0.056364115,2.2418022,-0.7039879,-0.68437845,1.229963,1.217038,0.019609451,-0.01292491
9.869527,0.042847864,2.2418022,-0.680674,-0.6902052,1.2287729,1.2283155,-0.0095312,-0.00045740604
9.869527,0.042847864,2.375555,-0.6780467,-0.6928463,1.2263403,1.2297416,-0.014799595,0.0034012794
9.828067,0.11681714,2.7471066,-0.6939504,-0.72600555,1.2238292,1.2603682,-0.03205514,0.036539078
13.49968,2.4360297,28.96266,-0.46712607,-0.74229234,1.1071568,1.3269155,-0.27516627,0.21975875
12.273085,2.3536742,24.822998,-1.1088264,-0.2076832,1.3664104,1.2087069,0.9011432,-0.15770352
14.220625,2.130381,28.46756,-0.16362405,-1.0881027,1.3243129,1.4213707,-0.92447865,0.09705782
14.220625,2.363906,28.46756,-0.32919234,-0.64233625,1.3247967,1.3838505,-0.3131439,0.05905378
13.008196,2.3907566,29.380465,-1.425956,-0.49956012,1.4147379,1.1701534,0.9263959,-0.24458456
11.836734,1.7846576,25.805283,-0.6060275,-0.54205525,1.303193,1.300656,0.063972235,-0.002537012
10.192975,0.8581359,23.7669,-0.5049232,-0.222807,1.2281344,1.3565762,0.28211623,0.12844181
10.509611,1.3984466,23.7669,-0.5369586,-0.56759036,1.3365953,1.2267667,-0.03063178,-0.10982859
10.509611,1.3984466,9.41844,-0.4687907,-0.48699132,1.219378,1.2800539,-0.018200606,0.06067586
10.000407,3.1672091,5.6355953,-0.5471823,-0.32906252,1.2938812,1.273159,0.2181198,-0.02072215
13.588713,3.5921483,18.121767,-0.5191728,-0.2603078,1.4250638,1.2484375,0.258865,-0.17662632
13.588713,6.2022448,32.043983,-0.85681283,0.4360017,1.3111774,1.3818779,1.2928145,0.070700526
12.507965,6.2022448,32.043983,-0.46128225,-0.508641,1.1581122,1.3440964,-0.04735875,0.18598425
11.28262,4.824023,12.406206,-0.73442566,-0.5217128,1.405481,1.2680508,0.21271288,-0.13743019
11.213329,1.9283649,9.938669,-0.3571475,-0.63036287,1.2637632,1.3290739,-0.27321535,0.06531072
10.886227,1.7503535,7.9494953,-0.7366382,-0.6430241,1.426142,1.3852744,0.0936141,-0.040867567
10.535601,1.1895632,6.296253,-0.85316193,-0.6172031,1.2743838,1.4905225,0.23595881,0.21613872
11.884321,1.3441728,10.904551,-0.4465862,0.6649175,1.4599872,1.4478389,1.1115037,-0.012148261
13.033529,2.9633894,16.750885,-0.6802783,-1.268311,1.4429352,1.49879,-0.5880327,0.055854797
13.033529,2.9633894,29.911566,1.9405673,1.2544558,1.1756226,1.3285927,-0.68611145,0.15297008
10.13443,0.62611264,5.872345,0.36258578,0.38409287,-0.85729635,-0.87073517,0.021507084,-0.013438821
10.056229,0.06899139,3.9188385,0.38424692,0.38802755,-0.8731883,-0.86251956,0.0037806332,0.010668755
10.34195,0.275354,8.565807,0.3916755,0.36291617,-0.8683832,-0.8499109,-0.02875933,0.018472314
10.34195,0.275354,8.565807,0.35944805,0.36971197,-0.8574734,-0.8511667,0.01026392,0.0063066483
10.0599165,0.08105892,3.198719,0.37064222,0.3689669,-0.86608267,-0.8524426,-0.0016753078,0.013640046
9.932459,0.59370273,2.689743,-0.26868945,-0.26592487,-0.076447636,-0.07660122,0.0027645826,-0.00015358627
9.932459,0.038050722,2.4861336,-0.26716927,-0.2638652,-0.076121375,-0.072448686,0.0033040643,0.0036726892
9.976712,0.06392823,3.7017822,-0.26875153,-0.25826007,-0.074336246,-0.072349675,0.010491461,0.0019865707
9.976712,0.06392823,3.7017822,-0.26156846,-0.25902516,-0.0720963,-0.07569273,0.0025433004,-0.003596425
9.932242,0.056769945,2.8337479,-0.25972754,-0.26304203,-0.0756118,-0.0747442,-0.003314495,0.00086759776
9.950132,0.69581276,4.2378902,-0.2506111,-0.25828296,-0.06922217,-0.06915866,-0.007671863,6.350875e-05
9.907108,0.027407276,1.777792,-0.25880712,-0.2564005,-0.06641155,-0.069525555,0.002406627,-0.0031140074
9.907108,0.024285315,1.7213821,-0.25660405,-0.25831246,-0.06749558,-0.07056534,-0.0017084181,-0.0030697659
9.908119,0.0298264,1.6412735,-0.25763667,-0.25817293,-0.06814517,-0.06912864,-0.000536263,-0.0009834692
9.934819,0.04190386,2.2388935,-0.26138458,-0.2568581,-0.06698944,-0.068726145,0.004526466,-0.001736708
10.210123,0.5958674,13.912821,0.65343034,0.6500994,-0.7929375,-0.7943119,-0.003330946,-0.0013743639
10.223774,0.116482414,13.005447,0.64401275,0.6378677,-0.7945878,-0.7769433,-0.00614506,0.017644465
10.24735,0.09101693,13.005447,0.62850696,0.6601628,-0.7993582,-0.7938822,0.031655848,0.005475998
10.24735,0.12918614,10.816574,0.6384683,0.67745924,-0.7965796,-0.7992846,0.038990915,-0.002704978
10.333278,0.12918614,12.261629,0.6618089,0.6628258,-0.7962945,-0.7975451,0.0010169148,-0.001250565
19.857397,5.896922,44.783688,1.2647263,-1.0622704,1.4229487,1.3742843,-2.3269968,-0.04866445
19.857397,5.260085,44.783688,-0.30308583,1.1787041,1.070382,1.4967147,1.48179,0.4263327
18.434309,5.011797,38.684895,-1.50965,-0.55150515,1.4383872,1.2235404,0.95814484,-0.21484673
16.8242,4.2321234,33.615925,-0.89725447,-0.622402,1.3924311,1.3673027,0.27485245,-0.025128484
16.8242,4.2321234,38.960793,-0.23121378,-0.012161148,1.0026016,1.5026146,0.21905263,0.500013
43.51469,8.710314,162.57324,1.1917553,-0.74253243,1.4097996,1.1821877,-1.9342878,-0.2276119
43.51469,8.710314,300.78812,-1.0103009,-1.2760017,0.5157313,0.6252275,-0.26570082,0.109496236
46.217155,8.441612,300.78812,2.1149182,-1.5812039,0.54375464,0.6014503,-3.6961222,0.057695687
46.217155,8.441612,260.60352,-1.0817136,-1.4153111,-0.2457997,0.7674353,-0.33359754,1.013235
39.24433,8.206755,262.47675,1.9002033,-1.506793,0.843639,0.4029774,-3.4069963,-0.4406616
42.270996,3.0119553,400.71478,-0.41908127,-0.9721939,-0.22852997,-0.3805274,-0.5531126,-0.15199743
48.24992,6.837983,400.71478,-1.0345601,-0.46345884,1.310339,1.2085441,0.57110125,-0.10179484
48.24992,6.837983,344.20157,1.0626156,0.44834995,-0.22868845,0.17726447,-0.6142657,0.40595293
41.882984,4.183175,316.4035,-1.0751481,-1.0733789,0.6952496,1.1914464,0.0017691851,0.4961968
40.81473,2.6400485,316.4035,1.7198584,0.4090175,0.38841835,-0.38661093,-1.3108408,-0.7750293
15.888137,3.2179353,29.979849,-0.9426273,-0.53783286,1.2932885,1.0818775,0.40479445,-0.211411
16.424128,4.4145117,46.925594,-0.875394,-0.8888362,1.3543912,0.42018622,-0.013442218,-0.934205
18.007765,5.4793215,193.37764,0.013331789,-0.13669999,0.62652004,0.56881416,-0.15003178,-0.05770588
18.007765,5.4793215,193.37764,-0.6396512,-0.21673985,0.42013797,0.5152436,0.42291135,0.09510562
10.886757,1.121234,38.51471,-0.171945,-0.28632382,0.5525366,0.57170445,-0.11437881,0.01916784
10.743839,1.3872527,6.927204,-0.81793994,-0.6433967,1.3322449,1.286968,0.17454326,-0.04527688
10.743839,1.3662153,7.192135,-0.50821435,0.44290996,1.3096638,1.3481996,0.9511243,0.038535833
10.68243,3.4190834,18.957901,-0.5476,0.5284717,1.3210626,1.3064358,1.0760717,-0.014626741
10.68243,3.4190834,18.957901,-0.136494,0.4552657,1.3530391,1.401852,0.5917597,0.048812866
10.032401,1.2376902,14.293766,0.5655115,0.4323453,1.3132753,1.348027,-0.13316622,0.034751654
13.756897,2.4893882,88.91058,-0.23699021,-0.49431214,0.68093604,0.6856094,-0.25732192,0.004673362
15.004367,3.231584,57.50742,-0.18701112,-0.2610152,0.68136305,0.49138674,-0.074004084,-0.1899763
15.623887,3.3123794,131.61484,-0.52652997,-0.33092192,0.30966932,0.32474878,0.19560805,0.0150794685
15.623887,3.3123794,131.61484,-0.4231569,-0.22082075,0.72911024,0.5111816,0.20233613,-0.21792865
14.081407,2.5254571,66.66537,-0.2980692,-0.39946443,0.48927474,0.26215917,-0.10139522,-0.22711557
14.605829,4.1408315,59.676315,-1.1862093,0.40066528,1.08097,1.3415085,1.5868746,0.26053846
15.011723,2.8184144,39.351894,0.111630484,-0.9814739,1.3593708,1.2813998,-1.0931044,-0.07797098
15.011723,3.8311882,39.351894,1.0001593,-1.6123531,1.4456419,1.333226,-2.6125124,-0.11241591
15.677772,3.8311882,45.27712,-0.81852627,-0.24396458,1.2299029,1.1163465,0.5745617,-0.113556385
16.859213,5.2398677,56.799557,0.25866574,-0.32189634,1.4460921,1.1318605,-0.5805621,-0.31423163
10.105858,1.2063956,8.290672,-0.15367815,-0.54927075,1.4002831,1.4082477,-0.3955926,0.007964611
10.176883,0.6584878,8.290672,0.26914772,-0.61852854,1.4351325,1.4099797,-0.88767624,-0.025152802
10.27679,0.72730094,27.90842,-0.5223952,-0.6447396,1.410087,1.4155943,-0.122344434,0.00550735
10.840918,1.2121807,31.882334,-0.73334295,1.1936146,1.3094211,1.4462212,1.9269576,0.13680017
10.840918,1.220578,18.904257,-0.2709618,1.2646074,1.3315209,1.4034156,1.5355692,0.071894646
10.4093485,1.656727,10.959482,-0.89994204,-1.1564085,1.1679453,1.0738466,-0.2564665,-0.09409869
11.114409,1.5389395,14.041233,-1.1143273,-1.0188739,1.1546391,1.2372823,0.09545338,0.08264315
11.114409,1.5573366,14.041233,-1.077754,-0.8261939,1.1159768,1.2322519,0.2515601,0.11627507
10.634375,1.5573366,10.667038,-0.9914447,-0.7580677,1.1993868,1.1554875,0.23337698,-0.043899298
11.262147,1.8569032,12.949276,-0.8953001,-1.1809515,1.1860569,1.2919986,-0.2856514,0.10594177
9.849786,0.5767169,2.444172,-1.0739222,-1.0791461,1.2346437,1.2166293,-0.0052239895,-0.018014431
9.847853,0.07167724,2.6077747,-1.092949,-1.1046764,1.2176139,1.2283776,-0.011727333,0.010763645
9.875089,0.09979801,2.6077747,-1.08482,-1.1041921,1.2211535,1.2293056,-0.019372106,0.008152127
10.084613,1.2503198,7.439375,-1.0872508,-1.1991807,1.2217551,1.3714764,-0.11192989,0.14972126
10.084613,1.3277384,12.22868,-1.086884,-0.8005791,1.2573513,1.4022384,0.28630495,0.14488709
9.840625,0.5757377,3.2114506,-0.9762187,-0.97296286,1.2360221,1.2427307,0.003255844,0.006708622
9.840625,0.084119014,3.2114506,-0.94542676,-0.9660041,1.2509916,1.2540174,-0.020577312,0.0030257702
9.848702,0.03553548,3.008461,-0.9877554,-0.96218073,1.2471646,1.2537605,0.025574684,0.00659585
9.857142,0.17511368,3.008461,-0.9646592,-0.90964097,1.2475679,1.2737683,0.055018246,0.026200414
9.924031,0.7447755,5.263996,-0.943116,-0.739361,1.2608199,1.3975877,0.20375502,0.13676775
21.780405,5.819744,49.09792,-1.3334609,-0.6784762,0.69214445,1.244978,0.6549847,0.5528335
21.780405,5.819744,49.09792,-1.0868394,-1.4989327,1.303282,1.1952164,-0.41209328,-0.108065605
