run_id,experiment_id,train_protocol,model_name,seed,learning_rate,best_epoch,best_val_macro_f1,best_val_loss,direction_macro_f1,direction_accuracy,forward_f1,backward_f1,lateral_f1,direction_n_supervised,A5_direction_macro_f1,D1_tiny_direction_macro_f1,D2_micro_tcn_direction_macro_f1,delta_vs_A5,delta_vs_D1,delta_vs_D2,params,estimated_fp32_kb,estimated_int8_kb,distill_temperature,distill_alpha,teacher_note,cm_00,cm_01,cm_02,cm_10,cm_11,cm_12,cm_20,cm_21,cm_22,macs_estimate,tflite_convert,int8_tflite_convert,edge_suitability,complexity_note
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed43_lr0.001,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,43,0.001,23,0.7331168831168832,1.920248031616211,0.45555555555555555,0.48,0.26666666666666666,0.7,0.4,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.3834795321637426,-0.42913480281901323,-0.3374727668845316,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,2,2,5,2,7,0,2,2,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E4_BITS_TO_WEDA_seed43_lr0.001,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A070,43,0.001,29,0.8732563732563733,0.6118957996368408,0.30277777777777776,0.32,0.3333333333333333,0.2,0.375,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.08484848484848484,0.12500000000000006,-0.06404837852206274,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:172,4,0,5,7,1,1,4,0,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E5_WEDA_TO_BITS_seed43_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A070,43,0.001,12,0.6410818713450293,1.240296483039856,0.6755050505050505,0.7222222222222222,0.8181818181818182,0.8333333333333334,0.375,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,0.04835806768091311,-0.0015284423179160456,0.015855927698033012,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:300,18,0,0,0,5,1,8,1,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E1_BITS_TO_BITS_seed43_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A070,43,0.0005,11,0.7568197568197568,0.692907452583313,0.8106162843004948,0.8055555555555556,0.8421052631578947,0.9230769230769231,0.6666666666666666,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.06711859343438298,-0.021681852345467933,-0.05537698169277128,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:172,16,0,2,0,6,0,4,1,7,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E2_WEDA_TO_WEDA_seed43_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A070,43,0.0005,17,0.6228070175438596,1.254461646080017,0.5387022397891963,0.56,0.375,0.6956521739130435,0.5454545454545454,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,-0.0684406173536608,-0.3386787125917561,-0.06173349005829831,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:300,3,5,1,1,8,0,3,1,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed43_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,43,0.0005,14,0.6127450980392157,1.1778573989868164,0.6322140322140323,0.6557377049180327,0.7272727272727273,0.7027027027027027,0.4666666666666667,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.26444864031070914,-0.18745087078420397,-0.17022103272103273,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,20,4,3,1,13,1,7,5,7,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed43_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,43,0.0005,14,0.6127450980392157,1.1778573989868164,0.7260162601626017,0.7777777777777778,0.8780487804878049,0.8,0.5,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.20903067488433347,-0.05704055230597538,-0.10607837627986083,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,18,0,0,0,6,0,5,3,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed43_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,43,0.0005,14,0.6127450980392157,1.1778573989868164,0.45021645021645024,0.48,0.2857142857142857,0.6363636363636364,0.42857142857142855,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.3888186375028479,-0.43447390815811854,-0.3428118722236369,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,2,4,3,1,7,1,2,2,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E4_BITS_TO_WEDA_seed43_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A070,43,0.0005,11,0.7568197568197568,0.692907452583313,0.14285714285714285,0.24,0.42857142857142855,0.0,0.0,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.24476911976911975,-0.03492063492063485,-0.22396901344269765,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:172,6,0,3,6,0,3,7,0,0,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E5_WEDA_TO_BITS_seed43_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A070,43,0.0005,17,0.6228070175438596,1.254461646080017,0.6783625730994151,0.7222222222222222,0.8421052631578947,0.6666666666666666,0.5263157894736842,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,0.05121559027527767,0.0013290802764485132,0.01871345029239757,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:300,16,1,1,0,5,1,4,3,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E1_BITS_TO_BITS_seed44_lr0.001,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A070,44,0.001,24,0.8441558441558442,0.5868597030639648,0.7689345314505777,0.75,0.7804878048780488,1.0,0.5263157894736842,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.10880034628430013,-0.06336360519538509,-0.09705873454268843,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:172,16,0,2,0,6,0,7,0,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E2_WEDA_TO_WEDA_seed44_lr0.001,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A070,44,0.001,7,0.8222222222222223,0.5470854043960571,0.761283550757235,0.76,0.7368421052631579,0.7777777777777778,0.7692307692307693,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,0.15414069361437788,-0.1160974016237174,0.16084782090974037,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:300,7,2,0,1,7,1,2,0,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed44_lr0.001,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,44,0.001,18,0.7280503918352469,1.3776915073394775,0.6742756512493354,0.6885245901639344,0.7368421052631579,0.8484848484848485,0.4375,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.222387021275406,-0.14538925174890083,-0.12815941368572958,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,21,0,6,1,14,0,8,4,7,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed44_lr0.001,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,44,0.001,18,0.7280503918352469,1.3776915073394775,0.7542328042328043,0.7777777777777778,0.85,0.8571428571428571,0.5555555555555556,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.1808141308141309,-0.028824008235772802,-0.07786183220965825,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,17,0,1,0,6,0,5,2,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed44_lr0.001,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,44,0.001,18,0.7280503918352469,1.3776915073394775,0.5328025947220993,0.56,0.47058823529411764,0.8421052631578947,0.2857142857142857,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.3062324929971988,-0.35188776365246943,-0.2602257277179878,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,4,0,5,1,8,0,3,2,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E4_BITS_TO_WEDA_seed44_lr0.001,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A070,44,0.001,24,0.8441558441558442,0.5868597030639648,0.16176470588235295,0.2,0.23529411764705882,0.0,0.25,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.22586155674390965,-0.016013071895424752,-0.20506145041748755,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:172,2,0,7,2,0,7,4,0,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E5_WEDA_TO_BITS_seed44_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A070,44,0.001,7,0.8222222222222223,0.5470854043960571,0.611965811965812,0.6666666666666666,0.8205128205128205,0.6153846153846154,0.4,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,-0.015181170858325377,-0.06506768085715453,-0.04768331084120547,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:300,16,0,2,0,4,2,5,3,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E1_BITS_TO_BITS_seed44_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A070,44,0.0005,17,0.7926683716965046,0.4551834166049957,0.8172932330827067,0.8333333333333334,0.8947368421052632,0.8571428571428571,0.7,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.060441644652171056,-0.015004903563256011,-0.048700032910559354,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:172,17,0,1,0,6,0,3,2,7,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E2_WEDA_TO_WEDA_seed44_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A070,44,0.0005,13,0.7691197691197691,0.5531496405601501,0.6283559577677225,0.64,0.6,0.8235294117647058,0.46153846153846156,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,0.021213100624865366,-0.2490249946132299,0.027920227920227858,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:300,6,1,2,1,7,1,4,0,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,44,0.0005,13,0.7125199362041467,0.9965397715568542,0.6124069643806486,0.639344262295082,0.7368421052631579,0.7878787878787878,0.3125,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.28425570814409284,-0.20725793861758768,-0.19002810055441643,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,21,0,6,0,13,2,9,5,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,44,0.0005,13,0.7125199362041467,0.9965397715568542,0.6857142857142856,0.75,0.8571428571428571,0.8,0.4,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.24933264933264954,-0.09734252675429145,-0.1463803507281769,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,18,0,0,0,6,0,6,3,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A070,44,0.0005,13,0.7125199362041467,0.9965397715568542,0.4710239651416122,0.48,0.4,0.7777777777777778,0.23529411764705882,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.3680111225776859,-0.41366639323295656,-0.32200435729847493,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:472,3,0,6,0,7,2,3,2,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E4_BITS_TO_WEDA_seed44_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A070,44,0.0005,17,0.7926683716965046,0.4551834166049957,0.09999999999999999,0.12,0.3,0.0,0.0,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.2876262626262626,-0.07777777777777771,-0.2668261562998405,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:172,3,0,6,3,0,6,5,2,0,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A070_E5_WEDA_TO_BITS_seed44_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A070,44,0.0005,13,0.7691197691197691,0.5531496405601501,0.611965811965812,0.6666666666666666,0.8205128205128205,0.6153846153846154,0.4,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,-0.015181170858325377,-0.06506768085715453,-0.04768331084120547,5748,22.453125,5.61328125,2.0,0.7,hard_label_fallback_missing_teacher_rows:300,16,0,2,0,4,2,5,3,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A070; PyTorch implementation; TensorFlow available=False
